img_name,origin_country,variety,processing_method,defect_class
columbia-caturra-washed-quaker-4-18.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-7.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-8.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-3.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-20.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-3-15.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-1.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-25.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-20.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-2-7.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-1-10.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-19.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-0-5.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-0-4.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-1-11.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-18.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-21.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-2-6.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-24.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-0.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-3-14.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-21.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-2.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-0.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-23.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-2.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-3-16.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-1-13.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-2-4.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-23.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-0-6.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-0-7.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-2-5.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-22.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-1-12.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-3-17.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-3.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-22.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-1.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-3.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-13.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-13.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-2-8.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-16.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-17.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-2-9.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-12.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-12.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-2.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-0.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-10.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-3-19.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-10.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-15.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-0-9.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-0-8.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-14.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-11.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-11.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-3-18.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-1.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-5.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-8.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-15.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-10.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-1-19.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-15.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-14.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-11.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-1-18.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-9.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-14.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-4.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-6.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-9.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-16.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-13.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-16.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-17.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-12.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-4-17.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-6-8.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-8-7.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-7-21.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-1-9.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-5-24.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-2-11.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-5-18.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-2-10.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-5-19.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-1-8.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-7-20.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-7-22.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-3-8.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-2-12.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-2-13.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-3-9.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-7-23.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-2-17.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-7-9.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-5-22.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-5-23.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-7-8.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-2-16.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-7-18.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-7-24.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-5-8.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-2-14.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-5-21.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-5-20.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-2-15.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-5-9.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-7-25.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-0-10.png,columbia,caturra,washed,quaker
columbia-caturra-washed-quaker-7-19.png,columbia,caturra,washed,quaker
ethiopia-guji-washed-under-1-1.png,ethiopia,guji,washed,under
ethiopia-guji-washed-under-1-0.png,ethiopia,guji,washed,under
ethiopia-guji-washed-under-0-1.png,ethiopia,guji,washed,under
ethiopia-guji-washed-under-0-0.png,ethiopia,guji,washed,under
brazil-wushwush-nat-insect-0-2.png,brazil,wushwush,nat,insectOrMold
brazil-wushwush-nat-insect-0-3.png,brazil,wushwush,nat,insectOrMold
brazil-wushwush-nat-insect-0-1.png,brazil,wushwush,nat,insectOrMold
brazil-wushwush-nat-insect-0-0.png,brazil,wushwush,nat,insectOrMold
brazil-wushwush-nat-insect-0-4.png,brazil,wushwush,nat,insectOrMold
brazil-wushwush-nat-quaker-0-6.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-1-13.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-4.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-16.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-17.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-5.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-1-12.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-7.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-5.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-1-10.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-7.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-15.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-14.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-6.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-1-11.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-4.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-0.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-2.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-10.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-11.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-3.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-1.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-1-14.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-3.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-1.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-13.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-12.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-0.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-2.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-21.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-24.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-7.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-18.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-1-5.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-1-4.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-19.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-6.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-20.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-22.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-4.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-1-6.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-1-7.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-5.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-23.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-22.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-1.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-1-3.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-1-2.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-23.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-0.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-18.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-24.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-2.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-21.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-1-0.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-1-1.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-3.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-20.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-19.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-14.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-11.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-10.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-15.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-17.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-12.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-13.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-16.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-12.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-8.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-17.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-16.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-9.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-13.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-11.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-14.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-1-9.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-1-8.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-15.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-10.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-23.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-22.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-20.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-21.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-9.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-19.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-18.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-3-24.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-0-8.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-8.png,brazil,wushwush,nat,quaker
brazil-wushwush-nat-quaker-2-9.png,brazil,wushwush,nat,quaker
peru-caturra-washed-normal-10-13.png,peru,caturra,washed,normal
peru-caturra-washed-normal-19-23.png,peru,caturra,washed,normal
peru-caturra-washed-normal-4-13.png,peru,caturra,washed,normal
peru-caturra-washed-normal-3-7.png,peru,caturra,washed,normal
peru-caturra-washed-normal-17-1.png,peru,caturra,washed,normal
peru-caturra-washed-normal-15-3.png,peru,caturra,washed,normal
peru-caturra-washed-normal-1-5.png,peru,caturra,washed,normal
peru-caturra-washed-normal-13-5.png,peru,caturra,washed,normal
peru-caturra-washed-normal-7-3.png,peru,caturra,washed,normal
peru-caturra-washed-normal-15-23.png,peru,caturra,washed,normal
peru-caturra-washed-normal-8-13.png,peru,caturra,washed,normal
peru-caturra-washed-normal-1-23.png,peru,caturra,washed,normal
peru-caturra-washed-normal-12-16.png,peru,caturra,washed,normal
peru-caturra-washed-normal-6-16.png,peru,caturra,washed,normal
peru-caturra-washed-normal-5-1.png,peru,caturra,washed,normal
peru-caturra-washed-normal-11-7.png,peru,caturra,washed,normal
peru-caturra-washed-normal-11-6.png,peru,caturra,washed,normal
peru-caturra-washed-normal-5-0.png,peru,caturra,washed,normal
peru-caturra-washed-normal-6-17.png,peru,caturra,washed,normal
peru-caturra-washed-normal-12-17.png,peru,caturra,washed,normal
peru-caturra-washed-normal-1-22.png,peru,caturra,washed,normal
peru-caturra-washed-normal-15-22.png,peru,caturra,washed,normal
peru-caturra-washed-normal-8-12.png,peru,caturra,washed,normal
peru-caturra-washed-normal-7-2.png,peru,caturra,washed,normal
peru-caturra-washed-normal-13-4.png,peru,caturra,washed,normal
peru-caturra-washed-normal-1-4.png,peru,caturra,washed,normal
peru-caturra-washed-normal-15-2.png,peru,caturra,washed,normal
peru-caturra-washed-normal-17-0.png,peru,caturra,washed,normal
peru-caturra-washed-normal-3-6.png,peru,caturra,washed,normal
peru-caturra-washed-normal-19-22.png,peru,caturra,washed,normal
peru-caturra-washed-normal-4-12.png,peru,caturra,washed,normal
peru-caturra-washed-normal-10-12.png,peru,caturra,washed,normal
peru-caturra-washed-normal-4-10.png,peru,caturra,washed,normal
peru-caturra-washed-normal-3-19.png,peru,caturra,washed,normal
peru-caturra-washed-normal-19-20.png,peru,caturra,washed,normal
peru-caturra-washed-normal-17-19.png,peru,caturra,washed,normal
peru-caturra-washed-normal-10-10.png,peru,caturra,washed,normal
peru-caturra-washed-normal-3-4.png,peru,caturra,washed,normal
peru-caturra-washed-normal-17-2.png,peru,caturra,washed,normal
peru-caturra-washed-normal-15-0.png,peru,caturra,washed,normal
peru-caturra-washed-normal-1-6.png,peru,caturra,washed,normal
peru-caturra-washed-normal-13-6.png,peru,caturra,washed,normal
peru-caturra-washed-normal-7-0.png,peru,caturra,washed,normal
peru-caturra-washed-normal-1-20.png,peru,caturra,washed,normal
peru-caturra-washed-normal-8-10.png,peru,caturra,washed,normal
peru-caturra-washed-normal-15-20.png,peru,caturra,washed,normal
peru-caturra-washed-normal-6-15.png,peru,caturra,washed,normal
peru-caturra-washed-normal-12-15.png,peru,caturra,washed,normal
peru-caturra-washed-normal-5-2.png,peru,caturra,washed,normal
peru-caturra-washed-normal-11-4.png,peru,caturra,washed,normal
peru-caturra-washed-normal-11-5.png,peru,caturra,washed,normal
peru-caturra-washed-normal-5-3.png,peru,caturra,washed,normal
peru-caturra-washed-normal-12-14.png,peru,caturra,washed,normal
peru-caturra-washed-normal-6-14.png,peru,caturra,washed,normal
peru-caturra-washed-normal-8-11.png,peru,caturra,washed,normal
peru-caturra-washed-normal-15-21.png,peru,caturra,washed,normal
peru-caturra-washed-normal-1-21.png,peru,caturra,washed,normal
peru-caturra-washed-normal-7-1.png,peru,caturra,washed,normal
peru-caturra-washed-normal-13-7.png,peru,caturra,washed,normal
peru-caturra-washed-normal-1-7.png,peru,caturra,washed,normal
peru-caturra-washed-normal-15-1.png,peru,caturra,washed,normal
peru-caturra-washed-normal-17-3.png,peru,caturra,washed,normal
peru-caturra-washed-normal-3-5.png,peru,caturra,washed,normal
peru-caturra-washed-normal-17-18.png,peru,caturra,washed,normal
peru-caturra-washed-normal-10-11.png,peru,caturra,washed,normal
peru-caturra-washed-normal-4-11.png,peru,caturra,washed,normal
peru-caturra-washed-normal-19-21.png,peru,caturra,washed,normal
peru-caturra-washed-normal-3-18.png,peru,caturra,washed,normal
peru-caturra-washed-normal-17-24.png,peru,caturra,washed,normal
peru-caturra-washed-normal-3-24.png,peru,caturra,washed,normal
peru-caturra-washed-normal-19-25.png,peru,caturra,washed,normal
peru-caturra-washed-normal-4-15.png,peru,caturra,washed,normal
peru-caturra-washed-normal-19-8.png,peru,caturra,washed,normal
peru-caturra-washed-normal-10-15.png,peru,caturra,washed,normal
peru-caturra-washed-normal-19-19.png,peru,caturra,washed,normal
peru-caturra-washed-normal-3-20.png,peru,caturra,washed,normal
peru-caturra-washed-normal-17-20.png,peru,caturra,washed,normal
peru-caturra-washed-normal-3-1.png,peru,caturra,washed,normal
peru-caturra-washed-normal-17-7.png,peru,caturra,washed,normal
peru-caturra-washed-normal-15-5.png,peru,caturra,washed,normal
peru-caturra-washed-normal-1-3.png,peru,caturra,washed,normal
peru-caturra-washed-normal-13-3.png,peru,caturra,washed,normal
peru-caturra-washed-normal-7-5.png,peru,caturra,washed,normal
peru-caturra-washed-normal-6-10.png,peru,caturra,washed,normal
peru-caturra-washed-normal-1-19.png,peru,caturra,washed,normal
peru-caturra-washed-normal-15-19.png,peru,caturra,washed,normal
peru-caturra-washed-normal-12-10.png,peru,caturra,washed,normal
peru-caturra-washed-normal-8-15.png,peru,caturra,washed,normal
peru-caturra-washed-normal-5-7.png,peru,caturra,washed,normal
peru-caturra-washed-normal-11-1.png,peru,caturra,washed,normal
peru-caturra-washed-normal-11-0.png,peru,caturra,washed,normal
peru-caturra-washed-normal-5-6.png,peru,caturra,washed,normal
peru-caturra-washed-normal-15-24.png,peru,caturra,washed,normal
peru-caturra-washed-normal-8-14.png,peru,caturra,washed,normal
peru-caturra-washed-normal-1-24.png,peru,caturra,washed,normal
peru-caturra-washed-normal-15-18.png,peru,caturra,washed,normal
peru-caturra-washed-normal-12-11.png,peru,caturra,washed,normal
